filename,content
cg1.txt,"[Congressional Bills 118th Congress]
[From the U.S. Government Publishing Office]
[H.R. 140 Referred in Senate (RFS)]

<DOC>
118th CONGRESS
  1st Session
                                H. R. 140


_______________________________________________________________________


                   IN THE SENATE OF THE UNITED STATES

                             March 14, 2023

Received; read twice and referred to the Committee on Homeland Security 
                        and Governmental Affairs

_______________________________________________________________________

                                 AN ACT


 
  To amend title 5, United States Code, to prohibit Federal employees 
    from advocating for censorship of viewpoints in their official 
                   capacity, and for other purposes.

    Be it enacted by the Senate and House of Representatives of the 
United States of America in Congress assembled,

SECTION 1. SHORT TITLE.

    This Act may be cited as the ``Protecting Speech from Government 
Interference Act''.

SEC. 2. PROHIBITION ON FEDERAL EMPLOYEE CENSORSHIP.

    (a) In General.--Chapter 73 of title 5, United States Code, is 
amended by adding at the end the following:

     ``SUBCHAPTER VIII--PROHIBITION ON FEDERAL EMPLOYEE CENSORSHIP

``Sec. 7381. Policy regarding Federal employee censorship
    ``It is the policy of the Congress that employees acting in their 
official capacity should neither take action within their authority or 
influence to promote the censorship of any lawful speech, nor advocate 
that a third party, including a private entity, censor such speech.
``Sec. 7382. Prohibition on Federal employee censorship
    ``(a) In General.--An employee may not--
            ``(1) use the employee's official authority to censor any 
        private entity, including outside of normal duty hours and 
        while such employee is away from the employee's normal duty 
        post; or
            ``(2) engage in censorship of a private entity--
                    ``(A) while the employee is on duty;
                    ``(B) in any room or building occupied in the 
                discharge of official duties by an individual employed 
                or holding office in the Government of the United 
                States or any agency or instrumentality thereof;
                    ``(C) while wearing a uniform or official insignia 
                identifying the office or position of the employee;
                    ``(D) while using any vehicle owned or leased by 
                the Government of the United States or any agency or 
                instrumentality thereof; or
                    ``(E) while using any information system or 
                information technology (as defined under section 11101 
                of title 40).
    ``(b) Exceptions for Law Enforcement Functions and Reporting 
Requirements.--
            ``(1) In general.--Nothing in this section shall be 
        construed to prohibit an employee from engaging in lawful 
        actions against unlawful speech within the official authority 
        of such employee for the purpose of exercising legitimate law 
        enforcement functions.
            ``(2) Reporting.--
                    ``(A) In general.--Not later than 72 hours before 
                an employee exercises a legitimate law enforcement 
                function under paragraph (1) to take any action to 
                censor any unlawful speech (in this paragraph referred 
                to as a `censorship action'), and consistent with 
                subparagraph (D), the head of the agency that employs 
                the employee shall submit, to the Office of Special 
                Counsel and the chair and ranking member of the 
                committees of Congress described under subparagraph 
                (B), a report that includes--
                            ``(i) an overview of the action, or 
                        actions, to be taken, including a summary of 
                        the action being taken and the rationale for 
                        why a censorship action is necessary;
                            ``(ii) the name of the entity which the 
                        action is being requested of;
                            ``(iii) the person and entity targeted by 
                        the censorship action, including the associated 
                        name or number of any account used or 
                        maintained by the entity and a description of 
                        the specific speech content targeted;
                            ``(iv) the agency's legal authority for 
                        exercising the law enforcement function;
                            ``(v) the agency employee or employees 
                        involved in the censorship action, including 
                        their position and any direct supervisor;
                            ``(vi) a list of other agencies that have 
                        been involved, consulted, or communicated with 
                        in coordination with the censorship action; and
                            ``(vii) a classified annex, if the agency 
                        head deems it appropriate.
                    ``(B) Committees.--The committees of Congress 
                described under this subparagraph are the following:
                            ``(i) The Committee on Oversight and 
                        Accountability, the Committee on the Judiciary, 
                        the Permanent Select Committee on Intelligence, 
                        and the Committee on Energy and Commerce of the 
                        House of Representatives.
                            ``(ii) The Committee on Homeland Security 
                        and Governmental Affairs, the Committee on the 
                        Judiciary, Select Committee on Intelligence, 
                        and the Committee on Commerce, Science, and 
                        Transportation of the Senate.
                    ``(C) Clarification of office of special counsel 
                reporting requirements.--The reporting requirements in 
                this paragraph do not apply to the Office of Special 
                Counsel's advisory and enforcement functions under 
                subchapter II of chapter 12.
                    ``(D) Reporting requirements for certain actions.--
                            ``(i) Any censorship action relating to 
                        combating child pornography and exploitation, 
                        human trafficking, or the illegal transporting 
                        of or transacting in controlled substances 
                        shall be exempt from the reporting requirement 
                        under this paragraph.
                            ``(ii) With respect to any censorship 
                        action related to safeguarding, or preventing 
                        the unlawful dissemination of, properly 
                        classified national security information, 
                        subparagraph (A) shall be applied by 
                        substituting `Not later than 72 hours after' 
                        for `Not later than 72 hours before'.
    ``(c) Penalties.--
            ``(1) In general.--An employee who violates this section 
        shall be subject to--
                    ``(A) disciplinary action consisting of removal, 
                reduction in grade, debarment from Federal employment 
                for a period not to exceed 10 years, suspension, or 
                reprimand;
                    ``(B) an assessment of a civil penalty not to 
                exceed $1,000; or
                    ``(C) any combination of the penalties described in 
                subparagraph (A) or (B).
            ``(2) Application to senior government officials.--
        Paragraph (1)(B) shall be applied by substituting `$50,000' for 
        `$1,000' for any employee who is--
                    ``(A) paid from an appropriation for the White 
                House Office; or
                    ``(B) appointed by the President, by and with the 
                advice and consent of the Senate.
    ``(d) Enforcement.--
            ``(1) In general.--Except as provided in paragraph (2) and 
        subsection (c)(2), this section shall be enforced in the same 
        manner as subchapter III of this chapter.
            ``(2) Application.--Notwithstanding any other provision of 
        law, including section 1215(b), the Special Counsel may, in 
        lieu of sending a report to the President under section 
        1215(b), seek civil monetary penalties under subsection (c)(2) 
        pursuant to section 1215(a). This paragraph shall not be 
        construed to limit or otherwise affect the President's 
        authority to enforce any disciplinary action against an 
        employee described under subsection (c)(2).
    ``(e) Report.--
            ``(1) In general.--Not later than 240 days after the date 
        of the enactment of this section, and annually thereafter, the 
        Attorney General, in consultation with the Assistant Attorney 
        General for Civil Rights and the Office of Special Counsel, 
        shall submit to the committees of Congress described in 
        subsection (b)(2)(B) a report evaluating the compliance by the 
        Federal Government with this section, including a description 
        of any action by the head of an agency or department in the 
        executive branch to--
                    ``(A) consult with any third parties about 
                censorship by employees in the executive branch; or
                    ``(B) engage in any activity prohibited under this 
                section.
            ``(2) Sunset.--This subsection shall terminate on the date 
        that is 10 years after the date of the enactment of this 
        subsection.
    ``(f) Annual Training.--Not less than annually, the head of each 
employing agency shall provide mandatory training on this section and 
the requirements of this section to each agency employee.
    ``(g) Definitions.--In this subchapter--
            ``(1) the term `censor' or `censorship' means influencing 
        or coercing, or directing another to influence or coerce, for--
                    ``(A) the removal or suppression of lawful speech, 
                in whole or in part, from or on any interactive 
                computer service;
                    ``(B) the addition of any disclaimer, information, 
                or other alert to lawful speech being expressed on an 
                interactive computer service; or
                    ``(C) the removal or restriction of access of any 
                person or entity on an interactive computer service 
                generally available to the public, unless such person 
                or entity is engaged in unlawful speech or criminal 
                activities on such service;
            ``(2) the term `employee' has the meaning given that term 
        in section 7322;
            ``(3) the term `interactive computer service' has the 
        meaning given that term in section 230(f) of the Communications 
        Act of 1934 (47 U.S.C. 230(f));
            ``(4) the term `lawful speech' means speech protected by 
        the First Amendment of the Constitution; and
            ``(5) the term `unlawful speech' means speech not protected 
        by the First Amendment of the Constitution.''.
    (b) Clerical Amendment.--The table of sections for chapter 73 of 
title 5, United States Code, is amended by adding at the end the 
following:

      ``subchapter viii--prohibition on federal employee censorship

``7381. Policy regarding Federal employee censorship.
``7382. Prohibition on Federal employee censorship.''.
    (c) Including Censorship Activities Under Jurisdiction of Office of 
Special Counsel.--Strike paragraph (1) of section 1216(a) of title 5, 
United States Code, and insert the following:
            ``(1) political activity and censorship prohibited under 
        subchapter III and subchapter VIII of chapter 73, relating to 
        political and censorship activities, respectively, by Federal 
        employees;''.
    (d) Rule of Construction.--Nothing in this Act or any amendment 
made by this Act should be interpreted as prohibiting a lawful action 
by a Federal agency to enforce a Federal law or regulation (including 
any action to enforce a Federal law or regulation addressing obscene 
matters), to establish or enforce the terms and conditions of Federal 
financial assistance, or to prohibit a Federal employee from using an 
official Federal account on an interactive computer service to 
communicate an official policy position, and relevant information, to 
the public, or provide information through normal press and public 
affairs relations.
    (e) Severability.--If any provision of this Act or any amendment 
made by this Act, or the application of a provision of this Act or an 
amendment made by this Act to any person or circumstance, is held to be 
unconstitutional, the remainder of this Act, and the application of the 
provisions to any person or circumstance, shall not be affected by the 
holding.

SEC. 3. CONGRESSIONAL FINDINGS.

    The Congress finds that inspectors general should not less than 
annually for the next seven years publicly report the number of 
complaints and tips received, the number of investigations opened, and 
statistics on how investigations were managed and their disposition by 
that inspector general related to compliance with this Act and the 
amendments made by this Act.

            Passed the House of Representatives March 9, 2023.

            Attest:

                                             CHERYL L. JOHNSON,

                                                                 Clerk."
cg10.txt,"[Congressional Bills 118th Congress]
[From the U.S. Government Publishing Office]
[H.R. 6606 Referred in Senate (RFS)]

<DOC>
118th CONGRESS
  2d Session
                                H. R. 6606


_______________________________________________________________________


                   IN THE SENATE OF THE UNITED STATES

                           September 10, 2024

     Received; read twice and referred to the Committee on Banking, 
                       Housing, and Urban Affairs

_______________________________________________________________________

                                 AN ACT


 
    To amend the Export Control Reform Act of 2018 relating to the 
                          statement of policy.

    Be it enacted by the Senate and House of Representatives of the 
United States of America in Congress assembled,

SECTION 1. STATEMENT OF POLICY.

    Section 1752(2) of the Export Control Reform Act of 2018 (50 U.S.C. 
4811(2)) is amended by adding at the end the following:
                    ``(H) To protect the trade secrets of the United 
                States, its people, and its industrial base either 
                related to items subject to control by the Secretary 
                pursuant to this part or when the subject of economic 
                espionage as described in section 1831 of title 18, 
                United States Code.''.

            Passed the House of Representatives September 9, 2024.

            Attest:

                                             KEVIN F. MCCUMBER,

                                                                 Clerk."
cg11.txt,"[Congressional Bills 118th Congress]
[From the U.S. Government Publishing Office]
[S. 4365 Reported in Senate (RS)]

<DOC>





                                                       Calendar No. 563
118th CONGRESS
  2d Session
                                S. 4365

                          [Report No. 118-248]

   To provide public health veterinary services to Indian Tribes and 
  Tribal organizations for rabies prevention, and for other purposes.


_______________________________________________________________________


                   IN THE SENATE OF THE UNITED STATES

                              May 16, 2024

 Ms. Murkowski (for herself, Mr. Schatz, and Mr. Heinrich) introduced 
the following bill; which was read twice and referred to the Committee 
                           on Indian Affairs

                           November 18, 2024

                Reported by Mr. Schatz, with amendments
 [Omit the parts struck through and insert the parts printed in italic]

_______________________________________________________________________

                                 A BILL


 
   To provide public health veterinary services to Indian Tribes and 
  Tribal organizations for rabies prevention, and for other purposes.

    Be it enacted by the Senate and House of Representatives of the 
United States of America in Congress assembled,

SECTION 1. SHORT TITLE.

    This Act may be cited as the ``Veterinary Services to Improve 
Public Health in Rural Communities Act''.

<DELETED>SEC. 2. FINDINGS; SENSE OF CONGRESS.</DELETED>

<DELETED>    (a) Findings.--Congress finds that--</DELETED>
        <DELETED>    (1) human, animal, and environmental health are 
        interdependent in Native communities, Alaska Native villages, 
        and on Indian reservations, and holistic approaches to the 
        well-being of all individuals will lead to improved health 
        outcomes and enhanced resilience;</DELETED>
        <DELETED>    (2) uncontrolled animal populations and a lack of 
        veterinary care in Native communities, Alaska Native villages, 
        and on Indian reservations increase the risk of parasites and 
        zoonotic diseases, dog bites, food insecurity, and mental 
        health issues among Alaska Natives and American 
        Indians;</DELETED>
        <DELETED>    (3) dog bites and other injuries are common in 
        rural areas in the State of Alaska, with the Norton Sound 
        Health Corporation reporting an average of 87 bites per year in 
        the Bering Strait region between 2016 and 2023, and the Yukon-
        Kuskokwim Health Corporation reporting an average of 98 bites 
        per year in the Yukon-Kuskokwim Delta region between 2008 and 
        2017;</DELETED>
        <DELETED>    (4) Alaska Native children have the highest 
        incidence of hospitalization for dog bites in the Indian Health 
        Service system;</DELETED>
        <DELETED>    (5) in 2021, St. Lawrence Island, Alaska, 
        experienced co-occurring outbreaks of rabies and canine 
        distemper;</DELETED>
        <DELETED>    (6) canine distemper is almost 100 percent fatal 
        in marine mammals, which the people of the Native Villages of 
        Savoonga and Gambell rely on heavily as a food 
        source;</DELETED>
        <DELETED>    (7) rabies is enzootic in arctic and red fox 
        populations in the northern and western coastal regions of the 
        State of Alaska;</DELETED>
        <DELETED>    (8) wildlife outbreaks occur cyclically, and there 
        have been increased human exposures to rabid animals between 
        2020 and 2023;</DELETED>
        <DELETED>    (9) rabies transmission is a significant threat in 
        Alaska Native communities and villages; and</DELETED>
        <DELETED>    (10) as of 2024, the Indian Health Service does 
        not employ or use public health veterinarians to combat 
        zoonotic disease outbreaks or to generally advance public 
        health preparedness for Native communities, Alaska Native 
        villages, or Indian reservations, including by providing spay 
        and neuter services and vaccinations for animals.</DELETED>
<DELETED>    (b) Sense of Congress.--It is the sense of Congress that 
the Indian Health Service of the Department of Health and Human 
Services is uniquely suited to empower Indian Tribes and Tribal 
organizations to address zoonotic disease threats in the communities 
they serve by providing public health veterinary services through a One 
Health approach that recognizes the interconnection between people, 
animals, plants, and their shared environment.</DELETED>

SEC. 2. SENSE OF CONGRESS.

    It is the sense of Congress that the Indian Health Service of the 
Department of Health and Human Services is uniquely suited to empower 
Indian Tribes and Tribal organizations to address zoonotic disease 
threats in the communities they serve by providing public health 
veterinary services through a One Health approach that recognizes the 
interconnection between people, animals, plants, and their shared 
environment.

SEC. 3. PUBLIC HEALTH VETERINARY SERVICES.

    Title II of the Indian Health Care Improvement Act is amended by 
inserting after section 223 (25 U.S.C. 1621v) the following:

``SEC. 224. PUBLIC HEALTH VETERINARY SERVICES.

    ``(a) Definitions.--In this section:
            ``(1) Public health veterinary services.--The term `public 
        health veterinary services' includes any of the following:
                    ``(A) spaying and neutering services for domestic 
                animals;
                    ``(B) diagnoses;
                    ``(C) surveillance;
                    ``(D) epidemiology;
                    ``(E) control;
                    ``(F) prevention;
                    ``(G) elimination;
                    ``(H) vaccination; and
                    ``(I) any other related service or activity that 
                reduces the risk of zoonotic disease transmission or 
                antimicrobial resistance in humans, food, or animals.
            ``(2) Zoonotic disease.--The term `zoonotic disease' means 
        a disease or infection that may be transmitted naturally from 
        vertebrate animals to humans, or from humans to vertebrate 
        animals.
    ``(b) Authorization for Veterinary Services.--The Secretary, acting 
through the Service, may expend funds, directly or pursuant to the 
Indian Self-Determination and Education Assistance Act (25 U.S.C. 5301 
et seq.), for public health veterinary services to prevent and control 
of zoonotic disease infection and transmission in Service areas where 
the risk for disease occurrence in humans and wildlife is endemic.
<DELETED>    ``(c) Public Health Officers.--In providing public health 
veterinary services under subsection (b), the Secretary shall deploy 
veterinary public health officers from the Commissioned Corps of the 
Public Health Service to Service areas.</DELETED>
<DELETED>    ``(d) Coordination.--The Secretary, acting through the 
Service, shall carry out this section in coordination with--</DELETED>
        <DELETED>    ``(1) the Director of the Centers for Disease 
        Control and Prevention; and</DELETED>
        <DELETED>    ``(2) the Secretary of Agriculture.</DELETED>
    ``(c) Public Health Officers; Coordination.--In providing public 
health veterinary services under subsection (b), the Secretary may--
            ``(1) assign or deploy veterinary public health officers 
        from the Commissioned Corps of the Public Health Service to 
        Service areas; and
            ``(2) coordinate and implement activities with--
                    ``(A) the Director of the Centers for Disease 
                Control and Prevention; and
                    ``(B) the Secretary of Agriculture.
    ``(e)(d) Report.--The Secretary shall submit to the Committee on 
Indian Affairs of the Senate, the Committee on Health, Education, 
Labor, and Pensions of the Senate, the Committee on Natural Resources 
of the House of Representatives, and the Committee on Energy and 
Commerce of the House of Representatives a biennial report on the use 
of funds, the assignment and deployment of veterinary public health 
officers from the Commissioned Corps of the Public Health Service, data 
related to the monitoring and disease surveillance of zoonotic 
diseases, and related services provided under this section.''.

SEC. 4. APHIS WILDLIFE SERVICES STUDY ON ORAL RABIES VACCINES IN ARCTIC 
              REGIONS OF THE UNITED STATES.

    Not later than 1 year after the date of enactment of this Act, the 
Secretary of Agriculture shall conduct a feasibility study--
            (1) on the delivery of oral rabies vaccines to wildlife 
        reservoir species that are directly or indirectly connected to 
        the transmission of rabies to Tribal members living in Arctic 
        regions of the United States; and
            (2) that--
                    (A) evaluates the efficacy of the vaccines 
                described in paragraph (1); and
                    (B) makes recommendations to improve the delivery 
                of those vaccines.

SEC. 5. ONE HEALTH FRAMEWORK.

    Section 2235(b) of the Prepare for and Respond to Existing Viruses, 
Emerging New Threats, and Pandemics Act (42 U.S.C. 300hh-37(b)) is 
amended by striking ``and the Secretary of the Interior'' and inserting 
``, the Secretary of the Interior, and the Director of the Indian 
Health Service''.
                                                       Calendar No. 563

118th CONGRESS

  2d Session

                                S. 4365

                          [Report No. 118-248]

_______________________________________________________________________

                                 A BILL

   To provide public health veterinary services to Indian Tribes and 
  Tribal organizations for rabies prevention, and for other purposes.

_______________________________________________________________________

                           November 18, 2024

                        Reported with amendments"
cg2.txt,"[Congressional Bills 118th Congress]
[From the U.S. Government Publishing Office]
[S. 558 Introduced in Senate (IS)]

<DOC>






118th CONGRESS
  1st Session
                                 S. 558

  To codify Executive Order 13950 (relating to combating race and sex 
                 stereotyping), and for other purposes.


_______________________________________________________________________


                   IN THE SENATE OF THE UNITED STATES

                           February 28, 2023

 Mr. Cotton (for himself, Mr. Lankford, and Mrs. Blackburn) introduced 
the following bill; which was read twice and referred to the Committee 
               on Health, Education, Labor, and Pensions

_______________________________________________________________________

                                 A BILL


 
  To codify Executive Order 13950 (relating to combating race and sex 
                 stereotyping), and for other purposes.

    Be it enacted by the Senate and House of Representatives of the 
United States of America in Congress assembled,

SECTION 1. SHORT TITLE.

    This Act may be cited as the ``Stop CRT Act''.

SEC. 2. DEFINITIONS.

    In this Act:
            (1) ESEA terms.--The terms ``elementary school'', ``local 
        educational agency'', ``secondary school'', and ``State'' have 
        the meanings given those terms in section 8101 of the 
        Elementary and Secondary Education Act of 1965 (20 U.S.C. 
        7801).
            (2) Institution of higher education.--The term 
        ``institution of higher education'' has the meaning given that 
        term in section 102 of the Higher Education Act of 1965 (20 
        U.S.C. 1002).
            (3) Promote.--The term ``promote'', when used with respect 
        to a race-based theory, means--
                    (A) to include race-based theories or materials 
                that advocate such theories in curricula, reading 
                lists, seminars, workshops, trainings, or other 
                educational or professional settings in a manner that 
                could reasonably give rise to the appearance of 
                official sponsorship, approval, or endorsement;
                    (B) to contract with, hire, or otherwise engage 
                speakers, consultants, diversity trainers, and other 
                persons for the purpose of advocating such theories; 
                and
                    (C) to compel students to profess a belief in such 
                theories.
            (4) Race-based theory.--The term ``race-based theory'' 
        means a theory that--
                    (A) any race is inherently superior or inferior to 
                any other race;
                    (B) the United States is a fundamentally racist 
                country;
                    (C) the Declaration of Independence or the 
                Constitution of the United States is a fundamentally 
                racist document;
                    (D) an individual's moral worth is determined by 
                the race of the individual;
                    (E) an individual, by virtue of the race of the 
                individual, is inherently racist or oppressive, whether 
                consciously or unconsciously; or
                    (F) an individual, because of the race of the 
                individual, bears responsibility for the actions 
                committed by members of the race of the individual.

SEC. 3. CODIFICATION OF EXECUTIVE ORDER.

    Executive Order 13950 (85 Fed. Reg. 60683; relating to combating 
race and sex stereotyping) shall have the force and effect of law, 
except that the Executive order shall not apply to elementary schools, 
secondary schools, or institutions of higher education.

SEC. 4. FEDERAL FUNDS LIMITATION.

    (a) Prohibition on Award of Funds to Certain Elementary and 
Secondary Schools.--No Federal funds received by a State or a local 
educational agency may be allocated to an elementary school or 
secondary school that promotes race-based theories or compels teachers 
or students to affirm, adhere to, adopt, or profess beliefs contrary to 
title VI of the Civil Rights Act of 1964 (42 U.S.C. 2000d et seq.).
    (b) Prohibition on Award of Funds to Certain Institutions of Higher 
Education.--No Federal funds may be awarded to an institution of higher 
education if such institution compels teachers or students to affirm, 
adhere to, adopt, or profess race-based theories or beliefs contrary to 
title VI of the Civil Rights Act of 1964 (42 U.S.C. 2000d et seq.).
    (c) Rules of Construction.--
            (1) Protected speech not restricted.--Nothing in this 
        section shall be construed to restrict the speech of a student, 
        a teacher, or any other individual outside of a school setting.
            (2) Access to materials for the purpose of research or 
        independent study.--Nothing in this section shall be construed 
        to prevent an individual from accessing materials that advocate 
        race-based theories for the purpose of research or independent 
        study.
            (3) Contextual education.--Nothing in this section shall be 
        construed to prevent an elementary school or secondary school 
        from stating race-based theories or assigning materials that 
        advocate race-based theories for educational purposes in 
        contexts that make it clear the school does not sponsor, 
        approve, or endorse such theories or materials.
                                 <all>"
cg3.txt,"[Congressional Bills 118th Congress]
[From the U.S. Government Publishing Office]
[S. 556 Introduced in Senate (IS)]

<DOC>






118th CONGRESS
  1st Session
                                 S. 556

To prohibit the United States Armed Forces from promoting anti-American 
                          and racist theories.


_______________________________________________________________________


                   IN THE SENATE OF THE UNITED STATES

                           February 28, 2023

 Mr. Cotton (for himself, Mr. Daines, Mrs. Blackburn, Mr. Lee, and Mr. 
   Lankford) introduced the following bill; which was read twice and 
              referred to the Committee on Armed Services

_______________________________________________________________________

                                 A BILL


 
To prohibit the United States Armed Forces from promoting anti-American 
                          and racist theories.

    Be it enacted by the Senate and House of Representatives of the 
United States of America in Congress assembled,

SECTION 1. SHORT TITLE.

    This Act may be cited as the ``Combating Racist Training in the 
Military Act of 2023''.

SEC. 2. FINDINGS.

    Congress makes the following findings:
            (1) The founding principles of the United States include 
        the belief, enshrined in the Declaration of Independence, that 
        ``all men are created equal'' and ``are endowed by their 
        Creator with certain unalienable Rights''.
            (2) The United States commitment to the equal dignity and 
        natural rights of all mankind is the strongest possible defense 
        against racism and oppression of all kinds.
            (3) The mission of the United States Armed Forces is to 
        ``support and defend the Constitution of the United States 
        against all enemies, foreign and domestic'' and ``bear true 
        faith and allegiance to the same''.
            (4) To carry out this mission, the Armed Forces must train 
        leaders who love the United States, its citizens, and the 
        aforementioned founding principles.
            (5) Anti-American and racist theories, such as ``Critical 
        Race Theory'', teach that the United States is a fundamentally 
        racist Nation, that the Constitution is a fundamentally racist 
        document, and that certain races are fundamentally oppressive 
        or oppressed.
            (6) Such theories encourage people to judge and treat 
        others differently on the basis of their race, rather than 
        treating them as equal citizens and human beings with equal 
        dignity and protection under the law.
            (7) Anti-American and racist theories, such as Critical 
        Race Theory, teach students to distrust and even hate their 
        country and fellow citizens.
            (8) The United States Armed Forces should not promote or 
        otherwise encourage anti-American and racist theories that 
        demoralize and divide its members while undermining its mission 
        to ``bear true faith and allegiance'' to the Constitution.

SEC. 3. PROHIBITION ON PROMOTION OF ANTI-AMERICAN AND RACIST THEORIES.

    (a) In General.--The United States Armed Forces and academic 
institutions operated or controlled by the Department of Defense shall 
not promote the following anti-American and racist theories:
            (1) Any race is inherently superior or inferior to any 
        other race.
            (2) The United States of America is a fundamentally racist 
        country.
            (3) The Declaration of Independence or the United States 
        Constitution are fundamentally racist documents.
            (4) An individual's moral character or worth is determined 
        by his or her race.
            (5) An individual, by virtue of his or her race, is 
        inherently racist or oppressive, whether consciously or 
        unconsciously.
            (6) An individual, because of his or her race, bears 
        responsibility for the actions committed by other members of 
        his or her race.
    (b) Promote Defined.--In this section, the term ``promote'' means 
the following:
            (1) Including theories described under subsection (a) or 
        materials that advocate such theories in curricula, reading 
        lists, seminars, workshops, trainings, or other educational or 
        professional settings in a manner that could reasonably give 
        rise to the appearance of official sponsorship, approval, or 
        endorsement.
            (2) Contracting with, hiring, or otherwise engaging 
        speakers, consultants, diversity trainers, and other persons 
        for the purpose of advocating theories described under 
        subsection (a).
            (3) Compelling members of the Armed Forces to affirm or 
        profess belief in theories described under subsection (a).
            (4) Segregating members of the Armed Forces or other 
        individuals by race in any setting, including educational and 
        training sessions.
    (c) Rules of Construction.--
            (1) Protected speech not restricted.--Nothing in this 
        section shall be construed to restrict the protected speech of 
        members of the Armed Forces or any individual.
            (2) Access to materials for the purpose of research or 
        independent study.--Nothing in this section shall be construed 
        to prevent individuals from accessing materials that advocate 
        theories described under subsection (a) for the purpose of 
        research or independent study.
            (3) Contextual education.--Nothing in this section shall be 
        construed to prevent the United States Armed Forces and 
        academic institutions operated or controlled by the Department 
        of Defense from stating theories described under subsection (a) 
        or assigning materials that advocate such theories for 
        educational purposes in contexts that make clear the United 
        States Armed Forces and Department of Defense does not sponsor, 
        approve, or endorse such theories or works.
                                 <all>"
