filename,content
cg4.txt,"[Congressional Bills 118th Congress]
[From the U.S. Government Publishing Office]
[H.R. 570 Introduced in House (IH)]

<DOC>






118th CONGRESS
  1st Session
                                H. R. 570

To prohibit the award of Federal funds to schools that promote certain 
        race-based theories to students, and for other purposes.


_______________________________________________________________________


                    IN THE HOUSE OF REPRESENTATIVES

                            January 26, 2023

Mr. Roy (for himself, Mr. Duncan, Mr. Sessions, Ms. Greene of Georgia, 
     Mr. Bishop of North Carolina, Mr. McClintock, and Mr. Mooney) 
 introduced the following bill; which was referred to the Committee on 
                      Education and the Workforce

_______________________________________________________________________

                                 A BILL


 
To prohibit the award of Federal funds to schools that promote certain 
        race-based theories to students, and for other purposes.

    Be it enacted by the Senate and House of Representatives of the 
United States of America in Congress assembled,

SECTION 1. SHORT TITLE.

    This Act may be cited as the ``Combating Racist Teaching in Schools 
Act'' or the ``CRT Act''.

SEC. 2. PROHIBITION ON AWARD OF FEDERAL FUNDS TO CERTAIN SCHOOLS.

    (a) Prohibition on Award of Funds to Certain Elementary and 
Secondary Schools.--No Federal funds received by a State or local 
educational agency may be allocated to an elementary or secondary 
school that promotes the race-based theories described in subsection 
(c) or compels teachers or students to affirm, adhere to, adopt, or 
process beliefs in a manner that violates title VI of the Civil Rights 
Act of 1964.
    (b) Prohibition on Award of Funds to Certain Institutions of Higher 
Education.--No Federal funds may be awarded to an institution of higher 
education if such institution promotes the race-based theories 
described in subsection (c) or compels teachers or students to affirm, 
adhere to, adopt, or process beliefs in a manner that violates title VI 
of the Civil Rights Act of 1964.
    (c) Race-Based Theories Described.--The race-based theories 
described in this subsection are the following:
            (1) Any race is inherently superior or inferior to any 
        other race, color, or national origin.
            (2) The United States is a fundamentally racist country.
            (3) The Declaration of Independence or Constitution of the 
        United States are fundamentally racist documents.
            (4) An individual's moral character or worth is determined 
        by the individual's race, color, or national origin.
            (5) An individual, by virtue of the individual's race, is 
        inherently racist or oppressive, whether consciously or 
        unconsciously.
            (6) An individual, because of the individual's race, bears 
        responsibility for the actions committed by other members of 
        the individual's race, color, or national origin.
    (d) Rules of Construction.--
            (1) Protected speech not restricted.--Nothing in this 
        section shall be construed to restrict the speech of a student, 
        teacher, or any other individual outside of a school setting.
            (2) Access to materials for the purpose of research or 
        independent study.--Nothing in this section shall be construed 
        to prevent an individual from accessing materials that advocate 
        theories described in subsection (c) for the purpose of 
        research or independent study.
            (3) Contextual education.--Nothing in this section shall be 
        construed to prevent a covered school from stating theories 
        described in subsection (c) or assigning materials that 
        advocate such theories for educational purposes in contexts 
        that make it clear the school does not sponsor, approve, or 
        endorse such theories or materials.
    (e) Definitions.--In this section:
            (1) Covered school.--The term ``covered school'' means an 
        elementary school, a secondary school, or an institution of 
        higher education.
            (2) ESEA terms.--The terms ``elementary school'', ``local 
        educational agency'', ``secondary school'', and ``State'' have 
        the meanings given those terms in section 8101 of the 
        Elementary and Secondary Education Act of 1965 (20 U.S.C. 
        7801).
            (3) Institution of higher education.--The term 
        ``institution of higher education'' has the meaning given that 
        term in section 102 of the Higher Education Act of 1965 (20 
        U.S.C. 1002).
            (4) Promote.--The term ``promote'', when used with respect 
        to a race-based theory described in subsection (c), means--
                    (A) to include such theories or materials that 
                advocate such theories in curricula, reading lists, 
                seminars, workshops, trainings, or other educational or 
                professional settings in a manner that could reasonably 
                give rise to the appearance of official sponsorship, 
                approval, or endorsement;
                    (B) to contract with, hire, or otherwise engage 
                speakers, consultants, diversity trainers, and other 
                persons for the purpose of advocating such theories;
                    (C) to compel students to profess a belief in such 
                theories; or
                    (D) to segregate students or other individuals by 
                race in any setting, including in educational or 
                training sessions.
                                 <all>"
cg5.txt,"[Congressional Bills 118th Congress]
[From the U.S. Government Publishing Office]
[S. Res. 570 Agreed to Senate (ATS)]

<DOC>






118th CONGRESS
  2d Session
S. RES. 570

 Designating March 1, 2024, as ``National Speech and Debate Education 
                                 Day''.


_______________________________________________________________________


                   IN THE SENATE OF THE UNITED STATES

                           February 29, 2024

   Mr. Grassley (for himself, Mr. Coons, Mr. Cramer, Mr. Crapo, Mr. 
  Lankford, Mr. Barrasso, Mr. Daines, Mr. Scott of Florida, Mrs. Hyde-
Smith, Mrs. Blackburn, Mr. King, Mr. Carper, Mr. Durbin, Ms. Klobuchar, 
Mr. Warnock, and Mr. Merkley) submitted the following resolution; which 
                      was considered and agreed to

_______________________________________________________________________

                               RESOLUTION


 
 Designating March 1, 2024, as ``National Speech and Debate Education 
                                 Day''.

Whereas it is essential for youth to learn and practice the art of communicating 
        with and without technology;
Whereas speech and debate education offers students myriad forms of public 
        speaking through which students may develop talent and exercise unique 
        voice and character;
Whereas speech and debate education gives students the 21st century skills of 
        communication, critical thinking, creativity, and collaboration;
Whereas critical analysis and effective communication allow important ideas, 
        texts, and philosophies the opportunity to flourish;
Whereas personal, professional, and civic interactions are enhanced by the 
        ability of the participants in those interactions to listen, concur, 
        question, and dissent with reason and compassion;
Whereas students who participate in speech and debate have chosen a challenging 
        activity that requires regular practice, dedication, and hard work;
Whereas teachers and coaches of speech and debate devote in-school, afterschool, 
        and weekend hours to equip students with life-changing skills and 
        opportunities;
Whereas National Speech and Debate Education Day emphasizes the lifelong impact 
        of providing people of the United States with the confidence and 
        preparation to both discern and share views;
Whereas National Speech and Debate Education Day acknowledges that most 
        achievements, celebrations, commemorations, and pivotal moments in 
        modern history begin, end, or are crystallized with public address;
Whereas National Speech and Debate Education Day recognizes that learning to 
        research, construct, and present an argument is integral to personal 
        advocacy, social movements, and the making of public policy;
Whereas the National Speech & Debate Association, in conjunction with national 
        and local partners, honors and celebrates the importance of speech and 
        debate through National Speech and Debate Education Day; and
Whereas National Speech and Debate Education Day emphasizes the importance of 
        speech and debate education and the integration of speech and debate 
        education across grade levels and disciplines: Now, therefore, be it
    Resolved, That the Senate--
            (1) designates March 1, 2024, as ``National Speech and 
        Debate Education Day'';
            (2) strongly affirms the purposes of National Speech and 
        Debate Education Day; and
            (3) encourages educational institutions, businesses, 
        community and civic associations, and all people of the United 
        States to celebrate and promote National Speech and Debate 
        Education Day.
                                 <all>"
cg6.txt,"[Congressional Bills 118th Congress]
[From the U.S. Government Publishing Office]
[S. Res. 570 Agreed to Senate (ATS)]

<DOC>






118th CONGRESS
  2d Session
S. RES. 570

 Designating March 1, 2024, as ``National Speech and Debate Education 
                                 Day''.


_______________________________________________________________________


                   IN THE SENATE OF THE UNITED STATES

                           February 29, 2024

   Mr. Grassley (for himself, Mr. Coons, Mr. Cramer, Mr. Crapo, Mr. 
  Lankford, Mr. Barrasso, Mr. Daines, Mr. Scott of Florida, Mrs. Hyde-
Smith, Mrs. Blackburn, Mr. King, Mr. Carper, Mr. Durbin, Ms. Klobuchar, 
Mr. Warnock, and Mr. Merkley) submitted the following resolution; which 
                      was considered and agreed to

_______________________________________________________________________

                               RESOLUTION


 
 Designating March 1, 2024, as ``National Speech and Debate Education 
                                 Day''.

Whereas it is essential for youth to learn and practice the art of communicating 
        with and without technology;
Whereas speech and debate education offers students myriad forms of public 
        speaking through which students may develop talent and exercise unique 
        voice and character;
Whereas speech and debate education gives students the 21st century skills of 
        communication, critical thinking, creativity, and collaboration;
Whereas critical analysis and effective communication allow important ideas, 
        texts, and philosophies the opportunity to flourish;
Whereas personal, professional, and civic interactions are enhanced by the 
        ability of the participants in those interactions to listen, concur, 
        question, and dissent with reason and compassion;
Whereas students who participate in speech and debate have chosen a challenging 
        activity that requires regular practice, dedication, and hard work;
Whereas teachers and coaches of speech and debate devote in-school, afterschool, 
        and weekend hours to equip students with life-changing skills and 
        opportunities;
Whereas National Speech and Debate Education Day emphasizes the lifelong impact 
        of providing people of the United States with the confidence and 
        preparation to both discern and share views;
Whereas National Speech and Debate Education Day acknowledges that most 
        achievements, celebrations, commemorations, and pivotal moments in 
        modern history begin, end, or are crystallized with public address;
Whereas National Speech and Debate Education Day recognizes that learning to 
        research, construct, and present an argument is integral to personal 
        advocacy, social movements, and the making of public policy;
Whereas the National Speech & Debate Association, in conjunction with national 
        and local partners, honors and celebrates the importance of speech and 
        debate through National Speech and Debate Education Day; and
Whereas National Speech and Debate Education Day emphasizes the importance of 
        speech and debate education and the integration of speech and debate 
        education across grade levels and disciplines: Now, therefore, be it
    Resolved, That the Senate--
            (1) designates March 1, 2024, as ``National Speech and 
        Debate Education Day'';
            (2) strongly affirms the purposes of National Speech and 
        Debate Education Day; and
            (3) encourages educational institutions, businesses, 
        community and civic associations, and all people of the United 
        States to celebrate and promote National Speech and Debate 
        Education Day.
                                 <all>"
cg7.txt,"[Congressional Bills 118th Congress]
[From the U.S. Government Publishing Office]
[H. Con. Res. 111 Introduced in House (IH)]

<DOC>






118th CONGRESS
  2d Session
H. CON. RES. 111

Providing for certain procedures for bringing debate to a close on any 
  question in the House of Representatives and Senate, and for other 
                               purposes.


_______________________________________________________________________


                    IN THE HOUSE OF REPRESENTATIVES

                             June 11, 2024

  Ms. Porter submitted the following concurrent resolution; which was 
                   referred to the Committee on Rules

_______________________________________________________________________

                         CONCURRENT RESOLUTION


 
Providing for certain procedures for bringing debate to a close on any 
  question in the House of Representatives and Senate, and for other 
                               purposes.

    Resolved by the House of Representatives (the Senate concurring),

SECTION 1. SHORT TITLE.

    This resolution may be cited as the ``Majority Rule Resolution''.

SEC. 2. PROCEDURES FOR CONSIDERATION OF BILLS AND RESOLUTIONS.

    (a) In General.--Notwithstanding any provision of the Rules of the 
House of Representatives or the Standing Rules of the Senate, the House 
of Representatives and the Senate may not require that more than a 
majority of the Members of either House of Congress voting, a quorum 
being present, is required to bring debate to a close on any question 
in such House.
    (b) Rules of House of Representatives and Senate.--This section is 
enacted by Congress--
            (1) as an exercise of the rulemaking power of the Senate 
        and House of Representatives, respectively, and as such is 
        deemed a part of the rules of each House, respectively, but 
        applicable only with respect to the procedure to be followed in 
        that House in the case of the bill or joint resolution 
        involved, and supersede other rules only to the extent that it 
        is inconsistent with such rules; and
            (2) with full recognition of the constitutional right of 
        either House to change the rules (so far as relating to the 
        procedure of that House) at any time, in the same manner, and 
        to the same extent as in the case of any other rule of that 
        House.
                                 <all>"
cg8.txt,"[Congressional Bills 118th Congress]
[From the U.S. Government Publishing Office]
[H. Res. 723 Engrossed in House (EH)]

<DOC>
H. Res. 723

                In the House of Representatives, U. S.,

                                                    September 26, 2023.
    Resolved, That at any time after adoption of this resolution the Speaker 
may, pursuant to clause 2(b) of rule XVIII, declare the House resolved into the 
Committee of the Whole House on the state of the Union for consideration of the 
bill (H.R. 4365) making appropriations for the Department of Defense for the 
fiscal year ending September 30, 2024, and for other purposes. The first reading 
of the bill shall be dispensed with. All points of order against consideration 
of the bill are waived. General debate shall be confined to the bill and shall 
not exceed one hour equally divided and controlled by the chair and ranking 
minority member of the Committee on Appropriations or their respective 
designees. After general debate the bill shall be considered for amendment under 
the five-minute rule. The bill shall be considered as read. All points of order 
against provisions in the bill are waived.
    Sec. 2. (a) No amendment to H.R. 4365 shall be in order except those printed 
in part A of the report of the Committee on Rules accompanying this resolution, 
amendments en bloc described in section 3 of this resolution, and pro forma 
amendments described in section 13 of this resolution.
    (b) Each amendment printed in part A of the report of the Committee on Rules 
shall be considered only in the order printed in the report, may be offered only 
by a Member designated in the report, shall be considered as read, shall be 
debatable for the time specified in the report equally divided and controlled by 
the proponent and an opponent, shall not be subject to amendment except as 
provided by section 13 of this resolution, and shall not be subject to a demand 
for division of the question in the House or in the Committee of the Whole.
    (c) All points of order against amendments printed in part A of the report 
of the Committee on Rules or against amendments en bloc described in section 3 
of this resolution are waived.
    Sec. 3.  It shall be in order at any time for the chair of the Committee on 
Appropriations or her designee to offer amendments en bloc consisting of 
amendments printed in part A of the report of the Committee on Rules 
accompanying this resolution not earlier disposed of. Amendments en bloc offered 
pursuant to this section shall be considered as read, shall be debatable for 20 
minutes equally divided and controlled by the chair and ranking minority member 
of the Committee on Appropriations or their respective designees, shall not be 
subject to amendment except as provided by section 13 of this resolution, and 
shall not be subject to a demand for division of the question in the House or in 
the Committee of the Whole.
    Sec. 4.  At any time after adoption of this resolution the Speaker may, 
pursuant to clause 2(b) of rule XVIII, declare the House resolved into the 
Committee of the Whole House on the state of the Union for consideration of the 
bill (H.R. 4367) making appropriations for the Department of Homeland Security 
for the fiscal year ending September 30, 2024, and for other purposes. The first 
reading of the bill shall be dispensed with. All points of order against 
consideration of the bill are waived. General debate shall be confined to the 
bill and shall not exceed one hour equally divided and controlled by the chair 
and ranking minority member of the Committee on Appropriations or their 
respective designees. After general debate the bill shall be considered for 
amendment under the five-minute rule. The bill shall be considered as read. All 
points of order against provisions in the bill are waived.
    Sec. 5. (a) No amendment to H.R. 4367 shall be in order except those printed 
in part B of the report of the Committee on Rules accompanying this resolution, 
amendments en bloc described in section 6 of this resolution, and pro forma 
amendments described in section 13 of this resolution.
    (b) Each amendment printed in part B of the report of the Committee on Rules 
shall be considered only in the order printed in the report, may be offered only 
by a Member designated in the report, shall be considered as read, shall be 
debatable for the time specified in the report equally divided and controlled by 
the proponent and an opponent, shall not be subject to amendment except as 
provided by section 13 of this resolution, and shall not be subject to a demand 
for division of the question in the House or in the Committee of the Whole.
    (c) All points of order against amendments printed in part B of the report 
of the Committee on Rules or against amendments en bloc described in section 6 
of this resolution are waived.
    Sec. 6.  It shall be in order at any time for the chair of the Committee on 
Appropriations or her designee to offer amendments en bloc consisting of 
amendments printed in part B of the report of the Committee on Rules 
accompanying this resolution not earlier disposed of. Amendments en bloc offered 
pursuant to this section shall be considered as read, shall be debatable for 20 
minutes equally divided and controlled by the chair and ranking minority member 
of the Committee on Appropriations or their respective designees, shall not be 
subject to amendment except as provided by section 13 of this resolution, and 
shall not be subject to a demand for division of the question in the House or in 
the Committee of the Whole.
    Sec. 7.  At any time after adoption of this resolution the Speaker may, 
pursuant to clause 2(b) of rule XVIII, declare the House resolved into the 
Committee of the Whole House on the state of the Union for consideration of the 
bill (H.R. 4665) making appropriations for the Department of State, foreign 
operations, and related programs for the fiscal year ending September 30, 2024, 
and for other purposes. The first reading of the bill shall be dispensed with. 
All points of order against consideration of the bill are waived. General debate 
shall be confined to the bill and shall not exceed one hour equally divided and 
controlled by the chair and ranking minority member of the Committee on 
Appropriations or their respective designees. After general debate the bill 
shall be considered for amendment under the five-minute rule. The amendment 
printed in part C of the report of the Committee on Rules accompanying this 
resolution shall be considered as adopted in the House and in the Committee of 
the Whole. The bill, as amended, shall be considered as read. All points of 
order against provisions in the bill, as amended, are waived.
    Sec. 8. (a) No further amendment to H.R. 4665, as amended, shall be in order 
except those printed in part D of the report of the Committee on Rules 
accompanying this resolution, amendments en bloc described in section 9 of this 
resolution, and pro forma amendments described in section 13 of this resolution.
    (b) Each further amendment printed in part D of the report of the Committee 
on Rules shall be considered only in the order printed in the report, may be 
offered only by a Member designated in the report, shall be considered as read, 
shall be debatable for the time specified in the report equally divided and 
controlled by the proponent and an opponent, shall not be subject to amendment 
except as provided by section 13 of this resolution, and shall not be subject to 
a demand for division of the question in the House or in the Committee of the 
Whole.
    (c) All points of order against further amendments printed in part D of the 
report of the Committee on Rules or against amendments en bloc described in 
section 9 of this resolution are waived.
    Sec. 9.  It shall be in order at any time for the chair of the Committee on 
Appropriations or her designee to offer amendments en bloc consisting of 
amendments printed in part D of the report of the Committee on Rules 
accompanying this resolution not earlier disposed of. Amendments en bloc offered 
pursuant to this section shall be considered as read, shall be debatable for 20 
minutes equally divided and controlled by the chair and ranking minority member 
of the Committee on Appropriations or their respective designees, shall not be 
subject to amendment except as provided by section 13 of this resolution, and 
shall not be subject to a demand for division of the question in the House or in 
the Committee of the Whole.
    Sec. 10.  At any time after adoption of this resolution the Speaker may, 
pursuant to clause 2(b) of rule XVIII, declare the House resolved into the 
Committee of the Whole House on the state of the Union for consideration of the 
bill (H.R. 4368) making appropriations for Agriculture, Rural Development, Food 
and Drug Administration, and Related Agencies programs for the fiscal year 
ending September 30, 2024, and for other purposes. The first reading of the bill 
shall be dispensed with. All points of order against consideration of the bill 
are waived. General debate shall be confined to the bill and shall not exceed 
one hour equally divided and controlled by the chair and ranking minority member 
of the Committee on Appropriations or their respective designees. After general 
debate the bill shall be considered for amendment under the five-minute rule. 
The amendment printed in part E of the report of the Committee on Rules 
accompanying this resolution shall be considered as adopted in the House and in 
the Committee of the Whole. The bill, as amended, shall be considered as read. 
All points of order against provisions in the bill, as amended, are waived.
    Sec. 11. (a) No further amendment to H.R. 4368 shall be in order except 
those printed in part F of the report of the Committee on Rules accompanying 
this resolution, amendments en bloc described in section 12 of this resolution, 
and pro forma amendments described in section 13 of this resolution.
    (b) Each further amendment printed in part F of the report of the Committee 
on Rules shall be considered only in the order printed in the report, may be 
offered only by a Member designated in the report, shall be considered as read, 
shall be debatable for the time specified in the report equally divided and 
controlled by the proponent and an opponent, shall not be subject to amendment 
except as provided by section 13 of this resolution, and shall not be subject to 
a demand for division of the question in the House or in the Committee of the 
Whole.
    (c) All points of order against amendments printed in part F of the report 
of the Committee on Rules or against amendments en bloc described in section 12 
of this resolution are waived.
    Sec. 12.  It shall be in order at any time for the chair of the Committee on 
Appropriations or her designee to offer amendments en bloc consisting of 
amendments printed in part F of the report of the Committee on Rules 
accompanying this resolution not earlier disposed of. Amendments en bloc offered 
pursuant to this section shall be considered as read, shall be debatable for 20 
minutes equally divided and controlled by the chair and ranking minority member 
of the Committee on Appropriations or their respective designees, shall not be 
subject to amendment except as provided by section 13 of this resolution, and 
shall not be subject to a demand for division of the question in the House or in 
the Committee of the Whole.
    Sec. 13.  During consideration of each bill - H.R. 4365, H.R. 4367, H.R. 
4665, and H.R. 4368 - for amendment, the chair and ranking minority member of 
the Committee on Appropriations or their respective designees may offer up to 10 
pro forma amendments each at any point for the purpose of debate.
    Sec. 14.  At the conclusion of consideration of each bill - H.R. 4365, H.R. 
4367, H.R. 4665, and H.R. 4368 - for amendment the Committee shall rise and 
report such bill to the House with such amendments as may have been adopted. The 
previous question shall be considered as ordered on such bill and amendments 
thereto to final passage without intervening motion except one motion to 
recommit.
    Sec. 15.  The Clerk shall not transmit to the Senate a message that the 
House has passed H.R. 4367 until notified by the Speaker that H.R. 2, as passed 
by the House on May 11, 2023, has been enacted into law.
            Attest:

                                                                          Clerk."
cg9.txt,"[Congressional Bills 118th Congress]
[From the U.S. Government Publishing Office]
[H. Res. 723 Engrossed in House (EH)]

<DOC>
H. Res. 723

                In the House of Representatives, U. S.,

                                                    September 26, 2023.
    Resolved, That at any time after adoption of this resolution the Speaker 
may, pursuant to clause 2(b) of rule XVIII, declare the House resolved into the 
Committee of the Whole House on the state of the Union for consideration of the 
bill (H.R. 4365) making appropriations for the Department of Defense for the 
fiscal year ending September 30, 2024, and for other purposes. The first reading 
of the bill shall be dispensed with. All points of order against consideration 
of the bill are waived. General debate shall be confined to the bill and shall 
not exceed one hour equally divided and controlled by the chair and ranking 
minority member of the Committee on Appropriations or their respective 
designees. After general debate the bill shall be considered for amendment under 
the five-minute rule. The bill shall be considered as read. All points of order 
against provisions in the bill are waived.
    Sec. 2. (a) No amendment to H.R. 4365 shall be in order except those printed 
in part A of the report of the Committee on Rules accompanying this resolution, 
amendments en bloc described in section 3 of this resolution, and pro forma 
amendments described in section 13 of this resolution.
    (b) Each amendment printed in part A of the report of the Committee on Rules 
shall be considered only in the order printed in the report, may be offered only 
by a Member designated in the report, shall be considered as read, shall be 
debatable for the time specified in the report equally divided and controlled by 
the proponent and an opponent, shall not be subject to amendment except as 
provided by section 13 of this resolution, and shall not be subject to a demand 
for division of the question in the House or in the Committee of the Whole.
    (c) All points of order against amendments printed in part A of the report 
of the Committee on Rules or against amendments en bloc described in section 3 
of this resolution are waived.
    Sec. 3.  It shall be in order at any time for the chair of the Committee on 
Appropriations or her designee to offer amendments en bloc consisting of 
amendments printed in part A of the report of the Committee on Rules 
accompanying this resolution not earlier disposed of. Amendments en bloc offered 
pursuant to this section shall be considered as read, shall be debatable for 20 
minutes equally divided and controlled by the chair and ranking minority member 
of the Committee on Appropriations or their respective designees, shall not be 
subject to amendment except as provided by section 13 of this resolution, and 
shall not be subject to a demand for division of the question in the House or in 
the Committee of the Whole.
    Sec. 4.  At any time after adoption of this resolution the Speaker may, 
pursuant to clause 2(b) of rule XVIII, declare the House resolved into the 
Committee of the Whole House on the state of the Union for consideration of the 
bill (H.R. 4367) making appropriations for the Department of Homeland Security 
for the fiscal year ending September 30, 2024, and for other purposes. The first 
reading of the bill shall be dispensed with. All points of order against 
consideration of the bill are waived. General debate shall be confined to the 
bill and shall not exceed one hour equally divided and controlled by the chair 
and ranking minority member of the Committee on Appropriations or their 
respective designees. After general debate the bill shall be considered for 
amendment under the five-minute rule. The bill shall be considered as read. All 
points of order against provisions in the bill are waived.
    Sec. 5. (a) No amendment to H.R. 4367 shall be in order except those printed 
in part B of the report of the Committee on Rules accompanying this resolution, 
amendments en bloc described in section 6 of this resolution, and pro forma 
amendments described in section 13 of this resolution.
    (b) Each amendment printed in part B of the report of the Committee on Rules 
shall be considered only in the order printed in the report, may be offered only 
by a Member designated in the report, shall be considered as read, shall be 
debatable for the time specified in the report equally divided and controlled by 
the proponent and an opponent, shall not be subject to amendment except as 
provided by section 13 of this resolution, and shall not be subject to a demand 
for division of the question in the House or in the Committee of the Whole.
    (c) All points of order against amendments printed in part B of the report 
of the Committee on Rules or against amendments en bloc described in section 6 
of this resolution are waived.
    Sec. 6.  It shall be in order at any time for the chair of the Committee on 
Appropriations or her designee to offer amendments en bloc consisting of 
amendments printed in part B of the report of the Committee on Rules 
accompanying this resolution not earlier disposed of. Amendments en bloc offered 
pursuant to this section shall be considered as read, shall be debatable for 20 
minutes equally divided and controlled by the chair and ranking minority member 
of the Committee on Appropriations or their respective designees, shall not be 
subject to amendment except as provided by section 13 of this resolution, and 
shall not be subject to a demand for division of the question in the House or in 
the Committee of the Whole.
    Sec. 7.  At any time after adoption of this resolution the Speaker may, 
pursuant to clause 2(b) of rule XVIII, declare the House resolved into the 
Committee of the Whole House on the state of the Union for consideration of the 
bill (H.R. 4665) making appropriations for the Department of State, foreign 
operations, and related programs for the fiscal year ending September 30, 2024, 
and for other purposes. The first reading of the bill shall be dispensed with. 
All points of order against consideration of the bill are waived. General debate 
shall be confined to the bill and shall not exceed one hour equally divided and 
controlled by the chair and ranking minority member of the Committee on 
Appropriations or their respective designees. After general debate the bill 
shall be considered for amendment under the five-minute rule. The amendment 
printed in part C of the report of the Committee on Rules accompanying this 
resolution shall be considered as adopted in the House and in the Committee of 
the Whole. The bill, as amended, shall be considered as read. All points of 
order against provisions in the bill, as amended, are waived.
    Sec. 8. (a) No further amendment to H.R. 4665, as amended, shall be in order 
except those printed in part D of the report of the Committee on Rules 
accompanying this resolution, amendments en bloc described in section 9 of this 
resolution, and pro forma amendments described in section 13 of this resolution.
    (b) Each further amendment printed in part D of the report of the Committee 
on Rules shall be considered only in the order printed in the report, may be 
offered only by a Member designated in the report, shall be considered as read, 
shall be debatable for the time specified in the report equally divided and 
controlled by the proponent and an opponent, shall not be subject to amendment 
except as provided by section 13 of this resolution, and shall not be subject to 
a demand for division of the question in the House or in the Committee of the 
Whole.
    (c) All points of order against further amendments printed in part D of the 
report of the Committee on Rules or against amendments en bloc described in 
section 9 of this resolution are waived.
    Sec. 9.  It shall be in order at any time for the chair of the Committee on 
Appropriations or her designee to offer amendments en bloc consisting of 
amendments printed in part D of the report of the Committee on Rules 
accompanying this resolution not earlier disposed of. Amendments en bloc offered 
pursuant to this section shall be considered as read, shall be debatable for 20 
minutes equally divided and controlled by the chair and ranking minority member 
of the Committee on Appropriations or their respective designees, shall not be 
subject to amendment except as provided by section 13 of this resolution, and 
shall not be subject to a demand for division of the question in the House or in 
the Committee of the Whole.
    Sec. 10.  At any time after adoption of this resolution the Speaker may, 
pursuant to clause 2(b) of rule XVIII, declare the House resolved into the 
Committee of the Whole House on the state of the Union for consideration of the 
bill (H.R. 4368) making appropriations for Agriculture, Rural Development, Food 
and Drug Administration, and Related Agencies programs for the fiscal year 
ending September 30, 2024, and for other purposes. The first reading of the bill 
shall be dispensed with. All points of order against consideration of the bill 
are waived. General debate shall be confined to the bill and shall not exceed 
one hour equally divided and controlled by the chair and ranking minority member 
of the Committee on Appropriations or their respective designees. After general 
debate the bill shall be considered for amendment under the five-minute rule. 
The amendment printed in part E of the report of the Committee on Rules 
accompanying this resolution shall be considered as adopted in the House and in 
the Committee of the Whole. The bill, as amended, shall be considered as read. 
All points of order against provisions in the bill, as amended, are waived.
    Sec. 11. (a) No further amendment to H.R. 4368 shall be in order except 
those printed in part F of the report of the Committee on Rules accompanying 
this resolution, amendments en bloc described in section 12 of this resolution, 
and pro forma amendments described in section 13 of this resolution.
    (b) Each further amendment printed in part F of the report of the Committee 
on Rules shall be considered only in the order printed in the report, may be 
offered only by a Member designated in the report, shall be considered as read, 
shall be debatable for the time specified in the report equally divided and 
controlled by the proponent and an opponent, shall not be subject to amendment 
except as provided by section 13 of this resolution, and shall not be subject to 
a demand for division of the question in the House or in the Committee of the 
Whole.
    (c) All points of order against amendments printed in part F of the report 
of the Committee on Rules or against amendments en bloc described in section 12 
of this resolution are waived.
    Sec. 12.  It shall be in order at any time for the chair of the Committee on 
Appropriations or her designee to offer amendments en bloc consisting of 
amendments printed in part F of the report of the Committee on Rules 
accompanying this resolution not earlier disposed of. Amendments en bloc offered 
pursuant to this section shall be considered as read, shall be debatable for 20 
minutes equally divided and controlled by the chair and ranking minority member 
of the Committee on Appropriations or their respective designees, shall not be 
subject to amendment except as provided by section 13 of this resolution, and 
shall not be subject to a demand for division of the question in the House or in 
the Committee of the Whole.
    Sec. 13.  During consideration of each bill - H.R. 4365, H.R. 4367, H.R. 
4665, and H.R. 4368 - for amendment, the chair and ranking minority member of 
the Committee on Appropriations or their respective designees may offer up to 10 
pro forma amendments each at any point for the purpose of debate.
    Sec. 14.  At the conclusion of consideration of each bill - H.R. 4365, H.R. 
4367, H.R. 4665, and H.R. 4368 - for amendment the Committee shall rise and 
report such bill to the House with such amendments as may have been adopted. The 
previous question shall be considered as ordered on such bill and amendments 
thereto to final passage without intervening motion except one motion to 
recommit.
    Sec. 15.  The Clerk shall not transmit to the Senate a message that the 
House has passed H.R. 4367 until notified by the Speaker that H.R. 2, as passed 
by the House on May 11, 2023, has been enacted into law.
            Attest:

                                                                          Clerk."
